# Galactic Coordinates: l = 8.0, b = 0.0
# RA: 18h03m33.9988s, Dec: -22d02m04.5957s
# Julian Date: 2456032.73985, LST: 18.218
# LSR Correction: -39.8188 km/s
#
OnFreq                   On                       OffFreq                  Off                      Cal
1.414534782077890441e+03 8.103600000000000000e+04 1.424534782077890441e+03 8.498000000000000000e+04 9.975600000000000000e+04
1.414536247100476203e+03 8.109000000000000000e+04 1.424536247100476203e+03 8.481600000000000000e+04 9.950900000000000000e+04
1.414537712123061965e+03 8.099100000000000000e+04 1.424537712123061965e+03 8.565000000000000000e+04 9.982900000000000000e+04
1.414539177145647727e+03 8.092300000000000000e+04 1.424539177145647727e+03 8.535900000000000000e+04 1.000850000000000000e+05
1.414540642168233489e+03 8.113000000000000000e+04 1.424540642168233489e+03 8.502000000000000000e+04 1.000130000000000000e+05
1.414542107190819252e+03 8.107600000000000000e+04 1.424542107190819252e+03 8.536900000000000000e+04 9.955100000000000000e+04
1.414543572213405014e+03 8.125800000000000000e+04 1.424543572213405014e+03 8.496100000000000000e+04 9.998800000000000000e+04
1.414545037235990776e+03 8.081900000000000000e+04 1.424545037235990776e+03 8.513400000000000000e+04 1.001790000000000000e+05
1.414546502258576538e+03 8.077800000000000000e+04 1.424546502258576538e+03 8.526100000000000000e+04 9.994100000000000000e+04
1.414547967281162300e+03 8.059800000000000000e+04 1.424547967281162300e+03 8.511500000000000000e+04 9.961700000000000000e+04
1.414549432303748063e+03 8.108800000000000000e+04 1.424549432303748063e+03 8.455100000000000000e+04 1.000640000000000000e+05
1.414550897326333825e+03 8.060100000000000000e+04 1.424550897326333825e+03 8.579100000000000000e+04 9.916800000000000000e+04
1.414552362348919587e+03 8.082700000000000000e+04 1.424552362348919587e+03 8.498200000000000000e+04 9.834100000000000000e+04
1.414553827371505349e+03 8.110100000000000000e+04 1.424553827371505349e+03 8.484800000000000000e+04 1.005430000000000000e+05
1.414555292394091111e+03 8.115400000000000000e+04 1.424555292394091111e+03 8.452100000000000000e+04 9.930200000000000000e+04
1.414556757416676874e+03 8.093400000000000000e+04 1.424556757416676874e+03 8.487400000000000000e+04 1.001770000000000000e+05
1.414558222439262636e+03 8.122400000000000000e+04 1.424558222439262636e+03 8.463300000000000000e+04 9.976000000000000000e+04
1.414559687461848398e+03 8.107400000000000000e+04 1.424559687461848398e+03 8.528200000000000000e+04 1.004580000000000000e+05
1.414561152484434160e+03 8.088200000000000000e+04 1.424561152484434160e+03 8.521700000000000000e+04 1.002220000000000000e+05
1.414562617507019922e+03 8.143800000000000000e+04 1.424562617507019922e+03 8.444000000000000000e+04 1.004640000000000000e+05
1.414564082529605685e+03 8.081100000000000000e+04 1.424564082529605685e+03 8.516500000000000000e+04 1.000500000000000000e+05
1.414565547552191447e+03 8.183900000000000000e+04 1.424565547552191447e+03 8.521000000000000000e+04 9.988500000000000000e+04
1.414567012574777209e+03 8.121900000000000000e+04 1.424567012574777209e+03 8.490500000000000000e+04 1.000170000000000000e+05
1.414568477597362971e+03 8.146600000000000000e+04 1.424568477597362971e+03 8.524100000000000000e+04 9.996400000000000000e+04
1.414569942619948733e+03 8.094500000000000000e+04 1.424569942619948733e+03 8.469800000000000000e+04 1.003960000000000000e+05
1.414571407642534496e+03 8.167400000000000000e+04 1.424571407642534496e+03 8.414600000000000000e+04 1.007680000000000000e+05
1.414572872665120258e+03 8.136300000000000000e+04 1.424572872665120258e+03 8.526600000000000000e+04 1.001780000000000000e+05
1.414574337687706020e+03 8.092100000000000000e+04 1.424574337687706020e+03 8.504100000000000000e+04 1.001430000000000000e+05
1.414575802710291782e+03 8.158100000000000000e+04 1.424575802710291782e+03 8.560900000000000000e+04 9.988000000000000000e+04
1.414577267732877544e+03 8.163800000000000000e+04 1.424577267732877544e+03 8.517200000000000000e+04 9.976600000000000000e+04
1.414578732755463307e+03 8.126100000000000000e+04 1.424578732755463307e+03 8.571900000000000000e+04 1.008980000000000000e+05
1.414580197778049069e+03 8.110700000000000000e+04 1.424580197778049069e+03 8.526600000000000000e+04 1.005910000000000000e+05
1.414581662800634831e+03 8.085200000000000000e+04 1.424581662800634831e+03 8.548900000000000000e+04 1.003050000000000000e+05
1.414583127823220593e+03 8.101900000000000000e+04 1.424583127823220593e+03 8.510400000000000000e+04 1.004450000000000000e+05
1.414584592845806355e+03 8.117300000000000000e+04 1.424584592845806355e+03 8.518200000000000000e+04 1.008380000000000000e+05
1.414586057868392118e+03 8.082800000000000000e+04 1.424586057868392118e+03 8.550500000000000000e+04 1.007470000000000000e+05
1.414587522890978107e+03 8.096000000000000000e+04 1.424587522890978107e+03 8.515800000000000000e+04 1.004760000000000000e+05
1.414588987913563869e+03 8.071300000000000000e+04 1.424588987913563869e+03 8.532200000000000000e+04 1.007080000000000000e+05
1.414590452936149632e+03 8.111100000000000000e+04 1.424590452936149632e+03 8.577500000000000000e+04 1.009370000000000000e+05
1.414591917958735394e+03 8.166500000000000000e+04 1.424591917958735394e+03 8.505100000000000000e+04 1.009210000000000000e+05
1.414593382981321156e+03 8.153400000000000000e+04 1.424593382981321156e+03 8.549300000000000000e+04 1.000600000000000000e+05
1.414594848003906918e+03 8.126600000000000000e+04 1.424594848003906918e+03 8.581500000000000000e+04 1.005810000000000000e+05
1.414596313026492680e+03 8.156700000000000000e+04 1.424596313026492680e+03 8.595800000000000000e+04 1.011190000000000000e+05
1.414597778049078443e+03 8.177400000000000000e+04 1.424597778049078443e+03 8.529400000000000000e+04 1.008920000000000000e+05
1.414599243071664205e+03 8.172400000000000000e+04 1.424599243071664205e+03 8.525200000000000000e+04 1.005820000000000000e+05
1.414600708094249967e+03 8.176000000000000000e+04 1.424600708094249967e+03 8.563100000000000000e+04 1.012370000000000000e+05
1.414602173116835729e+03 8.146400000000000000e+04 1.424602173116835729e+03 8.566300000000000000e+04 1.000460000000000000e+05
1.414603638139421491e+03 8.218900000000000000e+04 1.424603638139421491e+03 8.573200000000000000e+04 1.007860000000000000e+05
1.414605103162007254e+03 8.152300000000000000e+04 1.424605103162007254e+03 8.578800000000000000e+04 1.009050000000000000e+05
1.414606568184593016e+03 8.206200000000000000e+04 1.424606568184593016e+03 8.582800000000000000e+04 1.008270000000000000e+05
1.414608033207178778e+03 8.164200000000000000e+04 1.424608033207178778e+03 8.611400000000000000e+04 1.007770000000000000e+05
1.414609498229764540e+03 8.120800000000000000e+04 1.424609498229764540e+03 8.610900000000000000e+04 1.009810000000000000e+05
1.414610963252350302e+03 8.197300000000000000e+04 1.424610963252350302e+03 8.507100000000000000e+04 1.008770000000000000e+05
1.414612428274936065e+03 8.147100000000000000e+04 1.424612428274936065e+03 8.568400000000000000e+04 1.006920000000000000e+05
1.414613893297521827e+03 8.172700000000000000e+04 1.424613893297521827e+03 8.576500000000000000e+04 1.007040000000000000e+05
1.414615358320107589e+03 8.123900000000000000e+04 1.424615358320107589e+03 8.658500000000000000e+04 1.013140000000000000e+05
1.414616823342693351e+03 8.123400000000000000e+04 1.424616823342693351e+03 8.593300000000000000e+04 1.010870000000000000e+05
1.414618288365279113e+03 8.217000000000000000e+04 1.424618288365279113e+03 8.588600000000000000e+04 1.014930000000000000e+05
1.414619753387864876e+03 8.225300000000000000e+04 1.424619753387864876e+03 8.551500000000000000e+04 1.012750000000000000e+05
1.414621218410450638e+03 8.182300000000000000e+04 1.424621218410450638e+03 8.610300000000000000e+04 1.008070000000000000e+05
1.414622683433036400e+03 8.213600000000000000e+04 1.424622683433036400e+03 8.685100000000000000e+04 1.014880000000000000e+05
1.414624148455622162e+03 8.206700000000000000e+04 1.424624148455622162e+03 8.579100000000000000e+04 1.009760000000000000e+05
1.414625613478207924e+03 8.143200000000000000e+04 1.424625613478207924e+03 8.606400000000000000e+04 1.014770000000000000e+05
1.414627078500793687e+03 8.208700000000000000e+04 1.424627078500793687e+03 8.588400000000000000e+04 1.011830000000000000e+05
1.414628543523379449e+03 8.204200000000000000e+04 1.424628543523379449e+03 8.605300000000000000e+04 1.014270000000000000e+05
1.414630008545965211e+03 8.227200000000000000e+04 1.424630008545965211e+03 8.598700000000000000e+04 1.002620000000000000e+05
1.414631473568550973e+03 8.230500000000000000e+04 1.424631473568550973e+03 8.579300000000000000e+04 1.017140000000000000e+05
1.414632938591136735e+03 8.199500000000000000e+04 1.424632938591136735e+03 8.638900000000000000e+04 1.012540000000000000e+05
1.414634403613722498e+03 8.171400000000000000e+04 1.424634403613722498e+03 8.594000000000000000e+04 1.018530000000000000e+05
1.414635868636308260e+03 8.225100000000000000e+04 1.424635868636308260e+03 8.631300000000000000e+04 1.013180000000000000e+05
1.414637333658894022e+03 8.236200000000000000e+04 1.424637333658894022e+03 8.638100000000000000e+04 1.028320000000000000e+05
1.414638798681479784e+03 8.198900000000000000e+04 1.424638798681479784e+03 8.576300000000000000e+04 1.012830000000000000e+05
1.414640263704065546e+03 8.182900000000000000e+04 1.424640263704065546e+03 8.636200000000000000e+04 1.010830000000000000e+05
1.414641728726651309e+03 8.252100000000000000e+04 1.424641728726651309e+03 8.592000000000000000e+04 1.019470000000000000e+05
1.414643193749237071e+03 8.241100000000000000e+04 1.424643193749237071e+03 8.616500000000000000e+04 1.017850000000000000e+05
1.414644658771822833e+03 8.199300000000000000e+04 1.424644658771822833e+03 8.722200000000000000e+04 1.014860000000000000e+05
1.414646123794408595e+03 8.232100000000000000e+04 1.424646123794408595e+03 8.662900000000000000e+04 1.018470000000000000e+05
1.414647588816994357e+03 8.289700000000000000e+04 1.424647588816994357e+03 8.588400000000000000e+04 1.012820000000000000e+05
1.414649053839580120e+03 8.267800000000000000e+04 1.424649053839580120e+03 8.605400000000000000e+04 1.008840000000000000e+05
1.414650518862165882e+03 8.249700000000000000e+04 1.424650518862165882e+03 8.629400000000000000e+04 1.019960000000000000e+05
1.414651983884751644e+03 8.229400000000000000e+04 1.424651983884751644e+03 8.624500000000000000e+04 1.016300000000000000e+05
1.414653448907337406e+03 8.297700000000000000e+04 1.424653448907337406e+03 8.603500000000000000e+04 1.020810000000000000e+05
1.414654913929923168e+03 8.272200000000000000e+04 1.424654913929923168e+03 8.720700000000000000e+04 1.021620000000000000e+05
1.414656378952508931e+03 8.247200000000000000e+04 1.424656378952508931e+03 8.636000000000000000e+04 1.014070000000000000e+05
1.414657843975094693e+03 8.231400000000000000e+04 1.424657843975094693e+03 8.698200000000000000e+04 1.017590000000000000e+05
1.414659308997680455e+03 8.253000000000000000e+04 1.424659308997680455e+03 8.708100000000000000e+04 1.019440000000000000e+05
1.414660774020266217e+03 8.205200000000000000e+04 1.424660774020266217e+03 8.728800000000000000e+04 1.022010000000000000e+05
1.414662239042851979e+03 8.186300000000000000e+04 1.424662239042851979e+03 8.659500000000000000e+04 1.020740000000000000e+05
1.414663704065437742e+03 8.221700000000000000e+04 1.424663704065437742e+03 8.692500000000000000e+04 1.019750000000000000e+05
1.414665169088023504e+03 8.248400000000000000e+04 1.424665169088023504e+03 8.648300000000000000e+04 1.024890000000000000e+05
1.414666634110609266e+03 8.286800000000000000e+04 1.424666634110609266e+03 8.639000000000000000e+04 1.023790000000000000e+05
1.414668099133195028e+03 8.278500000000000000e+04 1.424668099133195028e+03 8.683700000000000000e+04 1.018120000000000000e+05
1.414669564155780790e+03 8.219600000000000000e+04 1.424669564155780790e+03 8.686300000000000000e+04 1.022260000000000000e+05
1.414671029178366553e+03 8.208500000000000000e+04 1.424671029178366553e+03 8.662100000000000000e+04 1.012070000000000000e+05
1.414672494200952315e+03 8.230400000000000000e+04 1.424672494200952315e+03 8.677400000000000000e+04 1.021580000000000000e+05
1.414673959223538077e+03 8.276200000000000000e+04 1.424673959223538077e+03 8.688300000000000000e+04 1.017030000000000000e+05
1.414675424246123839e+03 8.280300000000000000e+04 1.424675424246123839e+03 8.732800000000000000e+04 1.025080000000000000e+05
1.414676889268709601e+03 8.277500000000000000e+04 1.424676889268709601e+03 8.709900000000000000e+04 1.018960000000000000e+05
1.414678354291295364e+03 8.287700000000000000e+04 1.424678354291295364e+03 8.675500000000000000e+04 1.030500000000000000e+05
1.414679819313881126e+03 8.308500000000000000e+04 1.424679819313881126e+03 8.675400000000000000e+04 1.015600000000000000e+05
1.414681284336466888e+03 8.314500000000000000e+04 1.424681284336466888e+03 8.641300000000000000e+04 1.022050000000000000e+05
1.414682749359052650e+03 8.279200000000000000e+04 1.424682749359052650e+03 8.706800000000000000e+04 1.040770000000000000e+05
1.414684214381638412e+03 8.224400000000000000e+04 1.424684214381638412e+03 8.718500000000000000e+04 1.029420000000000000e+05
1.414685679404224175e+03 8.375600000000000000e+04 1.424685679404224175e+03 8.745900000000000000e+04 1.025990000000000000e+05
1.414687144426809937e+03 8.334700000000000000e+04 1.424687144426809937e+03 8.750300000000000000e+04 1.026300000000000000e+05
1.414688609449395699e+03 8.299300000000000000e+04 1.424688609449395699e+03 8.719100000000000000e+04 1.032490000000000000e+05
1.414690074471981461e+03 8.309000000000000000e+04 1.424690074471981461e+03 8.698400000000000000e+04 1.024950000000000000e+05
1.414691539494567223e+03 8.300900000000000000e+04 1.424691539494567223e+03 8.733100000000000000e+04 1.028350000000000000e+05
1.414693004517152985e+03 8.314200000000000000e+04 1.424693004517152985e+03 8.663300000000000000e+04 1.028330000000000000e+05
1.414694469539738748e+03 8.289100000000000000e+04 1.424694469539738748e+03 8.732400000000000000e+04 1.028910000000000000e+05
1.414695934562324510e+03 8.313200000000000000e+04 1.424695934562324510e+03 8.772200000000000000e+04 1.031380000000000000e+05
1.414697399584910272e+03 8.307100000000000000e+04 1.424697399584910272e+03 8.759700000000000000e+04 1.026470000000000000e+05
1.414698864607496034e+03 8.348400000000000000e+04 1.424698864607496034e+03 8.766500000000000000e+04 1.040970000000000000e+05
1.414700329630081796e+03 8.412600000000000000e+04 1.424700329630081796e+03 8.836200000000000000e+04 1.026580000000000000e+05
1.414701794652667559e+03 8.339900000000000000e+04 1.424701794652667559e+03 8.746000000000000000e+04 1.033600000000000000e+05
1.414703259675253321e+03 8.319700000000000000e+04 1.424703259675253321e+03 8.717900000000000000e+04 1.029650000000000000e+05
1.414704724697839083e+03 8.306500000000000000e+04 1.424704724697839083e+03 8.716600000000000000e+04 1.035270000000000000e+05
1.414706189720424845e+03 8.288800000000000000e+04 1.424706189720424845e+03 8.743400000000000000e+04 1.032540000000000000e+05
1.414707654743010607e+03 8.349200000000000000e+04 1.424707654743010607e+03 8.785800000000000000e+04 1.035050000000000000e+05
1.414709119765596370e+03 8.337900000000000000e+04 1.424709119765596370e+03 8.759000000000000000e+04 1.031610000000000000e+05
1.414710584788182132e+03 8.360800000000000000e+04 1.424710584788182132e+03 8.702500000000000000e+04 1.025810000000000000e+05
1.414712049810767894e+03 8.344300000000000000e+04 1.424712049810767894e+03 8.739000000000000000e+04 1.040700000000000000e+05
1.414713514833353884e+03 8.362800000000000000e+04 1.424713514833353884e+03 8.773200000000000000e+04 1.033620000000000000e+05
1.414714979855939646e+03 8.405500000000000000e+04 1.424714979855939646e+03 8.827600000000000000e+04 1.027440000000000000e+05
1.414716444878525408e+03 8.345700000000000000e+04 1.424716444878525408e+03 8.778900000000000000e+04 1.037600000000000000e+05
1.414717909901111170e+03 8.382900000000000000e+04 1.424717909901111170e+03 8.784600000000000000e+04 1.033870000000000000e+05
1.414719374923696932e+03 8.431000000000000000e+04 1.424719374923696932e+03 8.795600000000000000e+04 1.043160000000000000e+05
1.414720839946282695e+03 8.436600000000000000e+04 1.424720839946282695e+03 8.823800000000000000e+04 1.030160000000000000e+05
1.414722304968868457e+03 8.365700000000000000e+04 1.424722304968868457e+03 8.790900000000000000e+04 1.031600000000000000e+05
1.414723769991454219e+03 8.378100000000000000e+04 1.424723769991454219e+03 8.801100000000000000e+04 1.033400000000000000e+05
1.414725235014039981e+03 8.452100000000000000e+04 1.424725235014039981e+03 8.803400000000000000e+04 1.042280000000000000e+05
1.414726700036625743e+03 8.369000000000000000e+04 1.424726700036625743e+03 8.770700000000000000e+04 1.035340000000000000e+05
1.414728165059211506e+03 8.369300000000000000e+04 1.424728165059211506e+03 8.804900000000000000e+04 1.037080000000000000e+05
